Cell	Longitude	Latitude
7198	30.680248	47.8554
7199	30.89399	47.859524
7200	31.107777	47.863247
7201	31.321606	47.866573
7202	31.535471	47.8695
7203	31.749367	47.87203
7204	37.519646	47.789783
7205	37.732555	47.781185
7206	37.945362	47.77219
7207	38.158066	47.762806
7208	38.370655	47.753025
7209	38.583134	47.742855
7210	38.79549	47.732296
7211	39.007725	47.72134
7212	39.21983	47.71
7213	39.431805	47.698265
7214	39.64364	47.686142
7215	39.855335	47.673634
7216	29.38902	47.966003
7217	29.602983	47.97254
7218	29.817019	47.978676
7219	30.031122	47.984417
7220	30.24529	47.989758
7221	30.45952	47.994698
7222	30.673803	47.99924
7223	30.888138	48.00338
7224	31.102518	48.007122
7225	31.31694	48.010468
7226	31.531399	48.01341
7227	31.74589	48.01595
7228	37.53216	47.933292
7229	37.745655	47.924652
7230	37.95905	47.91561
7231	38.172333	47.906178
7232	38.385506	47.89635
7233	38.59856	47.88613
7234	38.811497	47.875515
7235	39.02431	47.864506
7236	39.23699	47.853107
7237	39.44954	47.841316
7238	39.66195	47.829132
7239	39.874218	47.81656
7240	29.378954	48.109673
7241	29.59351	48.11624
7242	29.80814	48.122406
7243	30.022839	48.128174
7244	30.237602	48.13354
7245	30.452429	48.138508
7246	30.667309	48.143074
7247	30.88224	48.147236
7248	31.09722	48.150997
7249	31.312239	48.154358
7250	31.527296	48.157314
7251	31.742386	48.15987
7252	37.544777	48.076797
7253	37.75886	48.06811
7254	37.97284	48.059025
7255	38.18671	48.049545
7256	38.40047	48.03967
7257	38.61411	48.029396
7258	38.82763	48.01873
7259	39.041023	48.007668
7260	39.254288	47.99621
7261	39.467415	47.98436
7262	39.680405	47.972115
7263	39.89325	47.95948
7264	29.368809	48.253334
7265	29.583961	48.259933
7266	29.79919	48.266132
7267	30.01449	48.27193
7268	30.229855	48.277325
7269	30.44528	48.282314
7270	30.660763	48.286903
7271	30.876297	48.29109
7272	31.091877	48.29487
7273	31.3075	48.298244
7274	31.52316	48.301216
7275	31.738853	48.303783
7276	37.55749	48.22029
7277	37.772167	48.211563
7278	37.98674	48.202435
7279	38.201202	48.192905
7280	38.41555	48.18298
7281	38.62978	48.172657
7282	38.843887	48.161934
7283	39.05787	48.150818
7284	39.271717	48.1393
7285	39.485428	48.12739
7286	39.699	48.115086
7287	39.912426	48.10239
7288	29.358583	48.39699
7289	29.574339	48.403625
7290	29.790173	48.409855
7291	30.006075	48.41568
7292	30.222046	48.4211
7293	30.438076	48.426117
7294	30.654165	48.43073
7295	30.870306	48.434933
7296	31.086493	48.438732
7297	31.302725	48.442127
7298	31.518991	48.445114
7299	31.735292	48.447693
7300	37.570305	48.363785
7301	37.78558	48.35501
7302	38.000748	48.345837
7303	38.21581	48.336258
7304	38.43075	48.326283
7305	38.645576	48.315907
7306	38.860275	48.305134
7307	39.074844	48.293957
7308	39.289284	48.282387
7309	39.503586	48.270416
7310	39.717743	48.25805
7311	39.931755	48.24529
7312	29.348278	48.54064
7313	29.564642	48.54731
7314	29.781082	48.55357
7315	29.997595	48.559425
7316	30.214174	48.564873
7317	30.430817	48.569916
7318	30.647516	48.57455
7319	30.864267	48.578777
7320	31.081068	48.582596
7321	31.29791	48.586006
7322	31.514791	48.58901
7323	31.731705	48.591602
7324	37.58322	48.507267
7325	37.7991	48.49845
7326	38.01487	48.48923
7327	38.230526	48.479607
7328	38.44607	48.469578
7329	38.66149	48.459152
7330	38.87679	48.448322
7331	39.091957	48.43709
7332	39.306988	48.425465
7333	39.52188	48.413433
7334	39.736633	48.401005
7335	39.951233	48.38818
7336	29.33789	48.684288
7337	29.554867	48.69099
7338	29.77192	48.69728
7339	29.989046	48.703167
7340	30.20624	48.70864
7341	30.423498	48.71371
7342	30.640814	48.718365
7343	30.858181	48.722614
7344	31.075598	48.72645
7345	31.293058	48.72988
7346	31.510557	48.7329
7347	31.728088	48.735504
7348	37.596237	48.650745
7349	37.81272	48.641884
7350	38.0291	48.632618
7351	38.24536	48.622944
7352	38.46151	48.61287
7353	38.677536	48.602386
7354	38.893433	48.591503
7355	39.109203	48.58022
7356	39.324833	48.56853
7357	39.540325	48.556442
7358	39.75567	48.54395
7359	39.970867	48.53106
7360	29.32742	48.82793
7361	29.545013	48.834663
7362	29.762686	48.84099
7363	29.98043	48.8469
7364	30.198244	48.852406
7365	30.41612	48.8575
7366	30.634058	48.86218
7367	30.852047	48.866447
7368	31.070086	48.870304
7369	31.288168	48.87375
7370	31.506289	48.87678
7371	31.724443	48.879402
7372	37.609356	48.794216
7373	37.826454	48.785313
7374	38.04344	48.775997
7375	38.260315	48.766277
7376	38.477074	48.75615
7377	38.693707	48.745617
7378	38.91021	48.73468
7379	39.126583	48.723335
7380	39.34282	48.71159
7381	39.55891	48.69944
7382	39.774857	48.686886
7383	39.990654	48.67393
7384	29.316868	48.971565
7385	29.535084	48.978333
7386	29.753378	48.98469
7387	29.971746	48.990635
7388	30.190184	48.996166
7389	30.408686	49.00128
7390	30.627249	49.00599
7391	30.845863	49.010277
7392	31.06453	49.014156
7393	31.283237	49.017616
7394	31.501987	49.020664
7395	31.72077	49.023296
7396	37.62258	48.937683
7397	37.840294	48.928734
7398	38.0579	48.919373
7399	38.275387	48.909603
7400	38.492756	48.899426
7401	38.710003	48.88884
7402	38.927116	48.877846
7403	39.1441	48.866447
7404	39.360943	48.85464
7405	39.577644	48.84243
7406	39.794197	48.829815
7407	40.010593	48.81679
7408	29.30623	49.115196
7409	29.525072	49.121998
7410	29.743996	49.128387
7411	29.962994	49.13436
7412	30.18206	49.13992
7413	30.401192	49.14506
7414	30.620384	49.14979
7415	30.839632	49.154102
7416	31.058928	49.158
7417	31.278269	49.16148
7418	31.49765	49.164543
7419	31.717066	49.16719
7420	37.63591	49.081142
7421	37.854244	49.072147
7422	38.07247	49.06274
7423	38.290577	49.05292
7424	38.508568	49.04269
7425	38.72643	49.03205
7426	38.94416	49.021004
7427	39.16176	49.00955
7428	39.379215	48.99768
7429	39.596523	48.98541
7430	39.813686	48.97273
7431	40.030693	48.959644
7432	29.29551	49.25882
7433	29.514984	49.265656
7434	29.734539	49.27208
7435	29.95417	49.278084
7436	30.173872	49.28367
7437	30.393639	49.288837
7438	30.613466	49.29359
7439	30.83335	49.297924
7440	31.053282	49.30184
7441	31.27326	49.30534
7442	31.49328	49.30842
7443	31.713333	49.311077
7444	37.649345	49.224598
7445	37.86831	49.215553
7446	38.08716	49.2061
7447	38.30589	49.19623
7448	38.5245	49.18595
7449	38.742985	49.17526
7450	38.961338	49.164154
7451	39.179554	49.15264
7452	39.39763	49.140717
7453	39.615555	49.12838
7454	39.833332	49.11564
7455	40.050953	49.10249
7456	29.2847	49.40244
7457	29.504812	49.40931
7458	29.725006	49.415764
7459	29.945276	49.4218
7460	30.165617	49.427414
7461	30.386024	49.43261
7462	30.606491	49.437386
7463	30.827017	49.441742
7464	31.047592	49.44568
7465	31.268211	49.449192
7466	31.488874	49.45229
7467	31.70957	49.45496
7468	31.930298	49.457214
7469	32.15105	49.459045
7470	32.371822	49.460453
7471	32.59261	49.46144
7472	32.813404	49.46201
7473	33.034206	49.462154
7474	33.255005	49.46188
7475	33.4758	49.46118
7476	33.696583	49.460064
7477	33.917347	49.458523
7478	34.138092	49.456562
7479	34.35881	49.454178
7480	34.5795	49.451374
7481	34.800148	49.44815
7482	35.020752	49.444504
7483	35.241314	49.440437
7484	35.461823	49.43595
7485	35.68227	49.431046
7486	35.902657	49.42572
7487	36.12298	49.419975
7488	36.343224	49.41381
7489	36.563393	49.407227
7490	36.783478	49.400227
7491	37.003475	49.392807
7492	37.223377	49.384968
7493	37.443184	49.376713
7494	37.662888	49.368042
7495	37.88248	49.358955
7496	38.101963	49.349453
7497	38.321323	49.339535
7498	38.54056	49.329205
7499	38.759674	49.31846
7500	38.978653	49.307297
7501	39.19749	49.295723
7502	39.416187	49.28374
7503	39.63474	49.271343
7504	39.853134	49.258537
7505	40.071373	49.24532
7506	29.273808	49.546055
7507	29.49456	49.55296
7508	29.715397	49.559444
7509	29.93631	49.56551
7510	30.157295	49.571156
7511	30.378347	49.576378
7512	30.599463	49.581177
7513	30.820633	49.585556
7514	31.041855	49.58951
7515	31.263123	49.593044
7516	31.484432	49.596153
7517	31.705776	49.598843
7518	31.927153	49.601105
7519	32.148552	49.602943
7520	32.369976	49.604362
7521	32.59141	49.605354
7522	32.812855	49.605927
7523	33.034306	49.60607
7524	33.255753	49.605793
7525	33.4772	49.605095
7526	33.69863	49.60397
7527	33.920044	49.60242
7528	34.141438	49.60045
7529	34.362804	49.598053
7530	34.58414	49.595234
7531	34.805435	49.591995
7532	35.02669	49.58833
7533	35.2479	49.584244
7534	35.46905	49.579735
7535	35.690147	49.574806
7536	35.91118	49.56945
7537	36.13214	49.56368
7538	36.35303	49.55748
7539	36.573845	49.550865
7540	36.79457	49.543827
7541	37.01521	49.53637
7542	37.235752	49.528496
7543	37.456196	49.5202
7544	37.676537	49.511482
7545	37.896767	49.50235
7546	38.116886	49.4928
7547	38.33688	49.482834
7548	38.556755	49.472446
7549	38.776497	49.461647
7550	38.996105	49.45043
7551	39.215572	49.4388
7552	39.4349	49.426754
7553	39.65407	49.4143
7554	39.873093	49.401424
7555	40.091953	49.38814
7556	29.262825	49.689663
7557	29.484226	49.696606
7558	29.705711	49.70312
7559	29.927273	49.709217
7560	30.148909	49.71489
7561	30.370611	49.72014
7562	30.592375	49.724964
7563	30.814198	49.729366
7564	31.036072	49.73334
7565	31.257994	49.736893
7566	31.479956	49.740017
7567	31.701954	49.742718
7568	31.923983	49.74499
7569	32.146038	49.74684
7570	32.36811	49.74827
7571	32.590202	49.749264
7572	32.8123	49.749836
7573	33.03441	49.749985
7574	33.25651	49.749706
7575	33.478607	49.749
7576	33.700695	49.74787
7577	33.922764	49.746315
7578	34.14481	49.74433
7579	34.366833	49.741924
7580	34.588818	49.739094
7581	34.81077	49.735836
7582	35.032677	49.732155
7583	35.254536	49.728046
7584	35.476337	49.723515
7585	35.698086	49.71856
7586	35.91977	49.71318
7587	36.14138	49.707375
7588	36.36292	49.70115
7589	36.584377	49.6945
7590	36.80575	49.687428
7591	37.02704	49.67993
7592	37.248226	49.672016
7593	37.469315	49.663677
7594	37.690296	49.65492
7595	37.91117	49.64574
7596	38.131927	49.63614
7597	38.352562	49.62612
7598	38.573074	49.615685
7599	38.793453	49.60483
7600	39.013695	49.59356
7601	39.2338	49.581867
7602	39.453754	49.569763
7603	39.67356	49.557243
7604	39.89321	49.544308
7605	40.1127	49.530956
7606	29.251755	49.833267
7607	29.473808	49.840244
7608	29.695946	49.846794
7609	29.918163	49.85292
7610	30.140453	49.858624
7611	30.36281	49.8639
7612	30.585232	49.868748
7613	30.80771	49.87317
7614	31.030243	49.877167
7615	31.252821	49.880733
7616	31.475441	49.883877
7617	31.6981	49.88659
7618	31.920786	49.888878
7619	32.1435	49.890736
7620	32.366234	49.892166
7621	32.588985	49.89317
7622	32.811745	49.893745
7623	33.034508	49.893894
7624	33.25727	49.893612
7625	33.48003	49.892906
7626	33.702774	49.89177
7627	33.925503	49.890205
7628	34.148212	49.888214
7629	34.37089	49.885796
7630	34.593536	49.882946
7631	34.816143	49.879673
7632	35.038708	49.875973
7633	35.261223	49.871845
7634	35.483685	49.86729
7635	35.70609	49.86231
7636	35.928425	49.856903
7637	36.150692	49.85107
7638	36.372887	49.84481
7639	36.594997	49.838127
7640	36.817024	49.831017
7641	37.03896	49.823486
7642	37.2608	49.81553
7643	37.482536	49.807148
7644	37.704166	49.798347
7645	37.925686	49.78912
7646	38.14709	49.779472
7647	38.36837	49.769405
7648	38.589523	49.758915
7649	38.810547	49.748005
7650	39.03143	49.736675
7651	39.25217	49.724926
7652	39.472763	49.71276
7653	39.693207	49.700176
7654	39.91349	49.687176
7655	40.133614	49.67376
7656	29.240597	49.976864
7657	29.463306	49.983875
7658	29.686104	49.99046
7659	29.90898	49.99662
7660	30.13193	50.00235
7661	30.354948	50.007652
7662	30.578032	50.012524
7663	30.801172	50.016968
7664	31.024366	50.020985
7665	31.247608	50.024574
7666	31.470892	50.02773
7667	31.694212	50.030457
7668	31.917564	50.032757
7669	32.140945	50.034626
7670	32.36434	50.036064
7671	32.587757	50.03707
7672	32.811184	50.03765
7673	33.03461	50.0378
7674	33.25804	50.037518
7675	33.481464	50.036804
7676	33.704872	50.035664
7677	33.92827	50.034092
7678	34.151638	50.03209
7679	34.37498	50.02966
7680	34.598293	50.0268
7681	34.821564	50.023506
7682	35.044792	50.019787
7683	35.267967	50.015636
7684	35.491093	50.01106
7685	35.714157	50.006054
7686	35.937153	50.000618
7687	36.160084	49.99476
7688	36.382935	49.98847
7689	36.605705	49.98175
7690	36.82839	49.974606
7691	37.05098	49.967033
7692	37.27347	49.959038
7693	37.495865	49.950615
7694	37.71815	49.94177
7695	37.940323	49.932495
7696	38.162376	49.9228
7697	38.384304	49.912678
7698	38.606106	49.902138
7699	38.827774	49.89117
7700	39.049305	49.879784
7701	39.27069	49.867977
7702	39.491924	49.85575
7703	39.71301	49.8431
7704	39.933933	49.830036
7705	40.15469	49.81655
7706	29.229347	50.120457
7707	29.45272	50.127502
7708	29.67618	50.134125
7709	29.899721	50.140312
7710	30.123337	50.146072
7711	30.347021	50.1514
7712	30.57077	50.1563
7713	30.79458	50.160767
7714	31.018442	50.164803
7715	31.242352	50.168407
7716	31.466305	50.17158
7717	31.690296	50.174324
7718	31.914318	50.176632
7719	32.138367	50.178513
7720	32.362434	50.17996
7721	32.58652	50.18097
7722	32.810616	50.181553
7723	33.034718	50.1817
7724	33.258816	50.18142
7725	33.482906	50.180702
7726	33.70699	50.179554
7727	33.931053	50.177975
7728	34.155094	50.175964
7729	34.379105	50.17352
7730	34.603085	50.170643
7731	34.827026	50.167336
7732	35.050922	50.163597
7733	35.27477	50.159428
7734	35.498558	50.154827
7735	35.72229	50.149796
7736	35.945953	50.144333
7737	36.169548	50.13844
7738	36.393063	50.13212
7739	36.616497	50.125366
7740	36.839844	50.118187
7741	37.063095	50.110577
7742	37.28625	50.10254
7743	37.509304	50.094074
7744	37.732246	50.085182
7745	37.955074	50.075863
7746	38.177784	50.066116
7747	38.400368	50.055946
7748	38.62282	50.045353
7749	38.845142	50.034332
7750	39.06732	50.02289
7751	39.289356	50.01102
7752	39.511242	49.99873
7753	39.73297	49.98602
7754	39.954536	49.972885
7755	40.175938	49.959335
7756	29.218006	50.264046
7757	29.442047	50.271126
7758	29.666178	50.27778
7759	29.890387	50.284
7760	30.114674	50.289787
7761	30.339031	50.295143
7762	30.563452	50.300068
7763	30.787933	50.304558
7764	31.01247	50.308617
7765	31.237053	50.312237
7766	31.461681	50.31543
7767	31.686346	50.318184
7768	31.911043	50.320507
7769	32.13577	50.322395
7770	32.36051	50.323845
7771	32.585274	50.324867
7772	32.810043	50.32545
7773	33.03482	50.3256
7774	33.259594	50.325314
7775	33.484364	50.324596
7776	33.70912	50.323444
7777	33.93386	50.321854
7778	34.158577	50.31983
7779	34.383266	50.317375
7780	34.607918	50.314487
7781	34.832535	50.31116
7782	35.057102	50.307404
7783	35.281624	50.30321
7784	35.506084	50.298588
7785	35.730488	50.29353
7786	35.954823	50.28804
7787	36.17909	50.28212
7788	36.403275	50.275764
7789	36.627377	50.26898
7790	36.85139	50.26176
7791	37.07531	50.254112
7792	37.29913	50.246037
7793	37.522846	50.237526
7794	37.746456	50.228592
7795	37.969944	50.219223
7796	38.193317	50.20943
7797	38.41656	50.199207
7798	38.639675	50.188557
7799	38.86265	50.177483
7800	39.085487	50.16598
7801	39.308174	50.154053
7802	39.530712	50.1417
7803	39.75309	50.128925
7804	39.975307	50.115726
7805	40.197357	50.102104
7806	29.206573	50.407627
7807	29.431288	50.414745
7808	29.656092	50.421432
7809	29.880978	50.427685
7810	30.10594	50.433502
7811	30.330975	50.438885
7812	30.556074	50.443832
7813	30.781235	50.448345
7814	31.006449	50.452423
7815	31.231712	50.456066
7816	31.45702	50.45927
7817	31.682365	50.46204
7818	31.907743	50.464375
7819	32.13315	50.46627
7820	32.358574	50.46773
7821	32.584015	50.468758
7822	32.809467	50.469345
7823	33.034927	50.469494
7824	33.260384	50.469208
7825	33.485832	50.468487
7826	33.71127	50.467327
7827	33.93669	50.465733
7828	34.162086	50.4637
7829	34.387455	50.46123
7830	34.61279	50.458324
7831	34.838085	50.454983
7832	35.063335	50.451206
7833	35.288532	50.446995
7834	35.513676	50.442345
7835	35.738754	50.437263
7836	35.963768	50.431744
7837	36.188705	50.425793
7838	36.413567	50.419407
7839	36.638344	50.412586
7840	36.863033	50.40533
7841	37.087624	50.397644
7842	37.312115	50.389526
7843	37.536503	50.380974
7844	37.76078	50.371994
7845	37.98494	50.36258
7846	38.208977	50.352734
7847	38.432884	50.34246
7848	38.656662	50.331757
7849	38.880302	50.320625
7850	39.103798	50.309063
7851	39.327145	50.297077
7852	39.550343	50.284664
7853	39.773376	50.271824
7854	39.996246	50.258556
7855	40.21895	50.24487
7856	29.195047	50.5512
7857	29.420443	50.558357
7858	29.645926	50.56508
7859	29.871492	50.57136
7860	30.097136	50.57721
7861	30.322853	50.58262
7862	30.548635	50.587593
7863	30.774479	50.59213
7864	31.000378	50.59623
7865	31.226326	50.599888
7866	31.45232	50.60311
7867	31.67835	50.605896
7868	31.904415	50.60824
7869	32.13051	50.610146
7870	32.35662	50.611614
7871	32.58275	50.612644
7872	32.808887	50.613235
7873	33.035034	50.613388
7874	33.261177	50.6131
7875	33.487312	50.612373
7876	33.71344	50.611206
7877	33.939545	50.609604
7878	34.16563	50.60756
7879	34.39168	50.60508
7880	34.617702	50.602158
7881	34.84368	50.5988
7882	35.06962	50.595005
7883	35.295498	50.59077
7884	35.521324	50.586098
7885	35.74709	50.58099
7886	35.972782	50.575443
7887	36.198402	50.56946
7888	36.423946	50.56304
7889	36.649403	50.556187
7890	36.874767	50.548897
7891	37.100037	50.541172
7892	37.325207	50.533012
7893	37.55027	50.524414
7894	37.77522	50.51539
7895	38.000053	50.505924
7896	38.224762	50.496033
7897	38.44934	50.485706
7898	38.67379	50.47495
7899	38.898094	50.46376
7900	39.122257	50.45214
7901	39.34627	50.440094
7902	39.57013	50.427616
7903	39.793823	50.41471
7904	40.017357	50.40138
7905	40.240715	50.38762
7906	29.183426	50.694775
7907	29.409506	50.701965
7908	29.635675	50.708717
7909	29.861929	50.715034
7910	30.08826	50.720913
7911	30.314665	50.72635
7912	30.541136	50.73135
7913	30.76767	50.73591
7914	30.994259	50.74003
7915	31.220898	50.743706
7916	31.447582	50.746944
7917	31.674305	50.749744
7918	31.90106	50.7521
7919	32.127842	50.754017
7920	32.35465	50.755493
7921	32.58147	50.756527
7922	32.808304	50.757122
7923	33.03514	50.757275
7924	33.261974	50.756985
7925	33.488808	50.756256
7926	33.715622	50.755085
7927	33.94242	50.75347
7928	34.169197	50.75142
7929	34.395943	50.748924
7930	34.622654	50.74599
7931	34.849327	50.742615
7932	35.07595	50.7388
7933	35.302525	50.734543
7934	35.529037	50.729847
7935	35.75549	50.724712
7936	35.981873	50.71914
7937	36.20818	50.713123
7938	36.434406	50.706673
7939	36.66055	50.699783
7940	36.8866	50.692455
7941	37.112553	50.684692
7942	37.338406	50.676487
7943	37.564148	50.66785
7944	37.78978	50.658775
7945	38.01529	50.649265
7946	38.240677	50.63932
7947	38.46593	50.628944
7948	38.691055	50.61813
7949	38.916035	50.606888
7950	39.14087	50.595207
7951	39.36555	50.5831
7952	39.590076	50.57056
7953	39.814438	50.55759
7954	40.038635	50.54419
7955	40.262657	50.53036
7956	29.171711	50.838337
7957	29.398481	50.845566
7958	29.625341	50.852356
7959	29.852287	50.858704
7960	30.079311	50.864613
7961	30.30641	50.870075
7962	30.533575	50.875103
7963	30.760803	50.879684
7964	30.988089	50.883823
7965	31.215424	50.887524
7966	31.442804	50.890778
7967	31.670223	50.89359
7968	31.897678	50.895958
7969	32.12516	50.897884
7970	32.35266	50.89937
7971	32.58018	50.90041
7972	32.807713	50.901005
7973	33.035248	50.901157
7974	33.262783	50.900867
7975	33.49031	50.900135
7976	33.717827	50.898956
7977	33.945324	50.897335
